index,permno,ticker_symbol,coeff
769,61743,DLX,0.1744600650147347
770,61807,MOG,0.17446009088678208
771,61946,BHPL,0.17242411416399975
772,62092,TRMO,0.17412057915910234
773,62308,LNH,0.17412057705437267
774,62498,WST,0.1727632887690124
775,63132,DUCM,0.17479956771547092
776,63467,POEA,0.17310253519758506
777,63765,SWN,0.17208499561440738
778,63773,TDS,0.17513923334196807
779,64020,CAFE,0.17310251949822503
780,64186,CI,0.17378116294332524
781,64194,CHE,0.17208499561440738
782,64282,LIMT,0.17310251949822503
783,64311,NSC,0.17446003670333654
784,64390,PGR,0.1727632887690124
785,64450,NJR,0.1744600330499379
786,64785,PURO,0.17412058051186952
787,64899,WINEB,0.17479951742246824
788,64929,QCHM,0.1734418097009931
789,64936,D,0.17310254147732906
790,64995,FCMB,0.1737811528853951
791,65285,HOV,0.17310251949822503
792,65294,RLI,0.17412055152263697
793,65306,IUSC,0.17310252270685336
794,65307,RPM,0.17412055152263697
795,65365,MYES,0.17242411416399975
796,65402,SMC,0.17310251949822503
797,65541,COO,0.17310253781414509
798,65752,TEAM,0.17446001842825287
799,65875,BEL,0.17378116294332524
800,66093,SBC,0.17547887958846878
801,66157,USB,0.17412067785389354
802,66181,HD,0.1741206002636107
803,66245,MDCO,0.17378114960493185
804,66376,WSO,0.17513931549705097
805,66683,RES,0.17581861518804398
806,66739,SWFT,0.17208499561440738
807,66800,AIG,0.17242411416399975
808,67360,UTL,0.17479953312182828
809,67467,BIG,0.17242411416399975
810,68830,RSC,0.17242411416399975
811,69032,MWD,0.17479953176327323
812,69649,RJF,0.1734418097009931
813,69796,CBRNA,0.17479951742246824
814,70033,HOG,0.1727632887690124
815,70092,KBH,0.17378114960493185
816,70228,TOL,0.17412056443864632
817,70519,PA,0.1751391085380584
818,70578,ECL,0.1744600227567981
819,70704,SSMC,0.17378122366742846
820,71175,UNM,0.17378117113422387
821,71176,SON,0.17513913616289084
822,71271,Y,0.17242411416399975
823,71475,SWTR,0.17310254391945173
824,71563,SNB,0.1727633131902391
825,72726,STT,0.17513914161182
826,72980,SISC,0.17310254147732906
827,72996,SF,0.17242411416399975
828,73139,SYK,0.1741205491205491
829,73219,RGR,0.17412056443864632
830,75034,BHGE,0.1734418097009931
831,75070,IRPC,0.1747995493630881
832,75100,TIF,0.17310252270685336
833,75175,MBI,0.17412055152263697
834,75182,SNO,0.17547891026976908
835,75186,SCHW,0.1734418097009931
836,75233,LIG,0.1741205491205491
837,75241,PXD,0.17479953538620244
838,75285,MAN,0.17615831822126893
839,75320,USM,0.1734418097009931
840,75342,HPX,0.17378114960493185
841,75460,TNC,0.17446001166545166
842,75591,IEX,0.1741205491205491
843,75649,TG,0.17378121134212465
844,75825,EOG,0.17513912176488172
845,76081,THO,0.175139165845319
846,76082,CTRA,0.17310253242710974
847,76123,JOE,0.17412056443864632
848,76127,TTI,0.1734418097009931
849,76135,GVA,0.1734418097009931
850,76136,UNIT,0.17479954212274057
851,76185,TYL,0.17242411416399975
852,76224,BEI,0.17446013974327856
853,76274,CRD,0.17513925960990018
854,76282,RII,0.17242411416399975
855,76478,ESE,0.17378115928992666
856,76515,DHC,0.1734418097009931
857,76573,MLI,0.17412056688512267
858,76605,AZO,0.17310253519758506
859,76613,IPOP,0.17310253638027664
860,76644,X,0.1734418097009931
861,76708,DVRY,0.17412058338073066
862,76711,RGIS,0.17547878462508754
863,76712,AES,0.1727632887690124
864,76732,IHP,0.1737811943434619
865,76804,MTG,0.17276330875001605
866,76837,HAE,0.17242411416399975
867,76838,PRA,0.17242411416399975
868,77117,WNC,0.17242411416399975
869,77120,HMN,0.1744600203547102
870,77157,OI,0.1741205491205491
871,77236,PANRA,0.1727632887690124
872,77300,SCTT,0.17412055152263697
873,77338,ROP,0.1751391271831603
874,77366,MODG,0.1747995338914047
875,77462,FD,0.17378115928992666
876,77496,MHK,0.1741205491205491
877,77501,CNR,0.17479951742246824
878,77520,AG,0.174460005036613
879,77584,BKE,0.17412056443864632
880,77605,BSX,0.17276330097962572
881,77606,KSS,0.1747995493630881
882,77629,USPH,0.17479951742246824
883,77637,FC,0.1741205617070381
884,77643,FCF,0.1741205790601176
885,77661,DRHI,0.17412056443864632
886,77730,TYSN,0.17446003670333654
887,77917,ASGN,0.1744600330499379
888,78015,MTX,0.17242411416399975
889,78038,CMT,0.1737811628653221
890,78044,UFI,0.17310251949822503
891,78077,TFT,0.17446004864960477
892,78137,CKOR,0.17242411416399975
893,78170,MARY,0.1751391355454311
894,78211,UHTS,0.17378117653874536
895,78451,FAHNF,0.1734418097009931
896,78664,TDSC,0.17378117516507288
897,78841,EGY,0.17513913616289084
898,78876,CRY,0.17479952527214826
899,78950,ALMO,0.17208499561440738
900,78963,CHS,0.1734418097009931
901,79037,ETH,0.17242411416399975
902,79094,JBL,0.174799576670724
903,79133,ATR,0.17412055152263697
904,79198,TWII,0.1734418133543917
905,79210,RGA,0.17310251949822503
906,79323,ALL,0.17547881499741794
907,79444,SGY,0.174120640996046
908,79545,BWA,0.174460005036613
909,79611,MOVA,0.17310251949822503
910,79637,UHSI,0.1744600283427319
911,79668,BDC,0.17446001166545166
912,79686,DECK,0.1741205617070381
913,79698,IT,0.17581848157611982
914,79758,BYD,0.1741205491205491
915,79785,NVR,0.17344187669763134
916,79859,NYB,0.17446001166545166
917,79909,MHO,0.17378114960493185
918,80054,HLRT,0.1744600227567981
919,80080,EMN,0.17378120610225478
920,80128,VALM,0.17208499561440738
921,80168,AGM,0.17242411416399975
922,80169,FAMCK,0.17242411416399975
923,80185,POLY,0.17310253242710974
924,80191,ALB,0.17446004450751212
925,80193,BZH,0.17446001884025952
926,80204,MLM,0.17479963205146912
927,80415,CXP,0.17310253781414509
928,80432,AEOS,0.1741205491205491
929,80575,SSD,0.17479968002788784
930,80719,GBX,0.1741205491205491
931,80828,MILL,0.1727632887690124
932,80864,RS,0.17208499561440738
933,80926,CPE,0.17446001166545166
934,80928,DARL,0.17310251949822503
935,81021,USX,0.17513929600258052
936,81055,COF,0.1751393048551823
937,81061,MKN,0.1734418133543917
938,81540,ABC,0.17310251949822503
939,81584,IASI,0.1727632887690124
940,81655,DRI,0.17412056844517199
941,81665,GML,0.17310251949822503
942,81677,WAB,0.17479957595727702
943,81736,RMD,0.17208499561440738
944,81774,FCX,0.1734418097009931
945,82272,PDX,0.17479951742246824
946,82292,AFC,0.1747995636846219
947,82307,DVA,0.17479954403762032
948,82634,SAM,0.1741205491205491
949,82642,EL,0.17446007766955002
950,82649,SWM,0.1727633131902391
951,82651,WAT,0.17378114960493185
952,82694,EME,0.1744600203547102
953,82702,IPXL,0.17310251949822503
954,82775,HIG,0.17446000743870085
955,82777,MSM,0.17310251949822503
956,82800,SCCO,0.17208499561440738
957,82859,REV,0.17446004959048414
958,82924,WLY,0.17412066067097698
959,82932,JW,0.17378120382974332
960,83011,WSGC,0.17310251949822503
961,83233,GBCOA,0.17242411416399975
962,83264,GEF,0.17242411416399975
963,83443,BRK,0.17479955564734143
964,83462,TUP,0.1727632887690124
965,83509,FCN,0.17378121997738244
966,83597,FDS,0.1741205491205491
967,83601,WTHG,0.17310253781414509
968,83671,TBI,0.17310251949822503
969,83720,FFG,0.17310251949822503
970,83822,GES,0.17581859905161448
971,83856,CRSV,0.17344181282506133
972,83976,ANF,0.1734418133543917
973,83989,GCS,0.17479960230102676
974,84007,OCN,0.17276330875001605
975,84010,USNA,0.17344181282506133
976,84026,DVD,0.17446001166545166
977,84032,NOI,0.1751391085380584
978,84041,TGI,0.1734418133543917
979,84042,UAG,0.17412055152263697
980,84172,NUS,0.17310252270685336
981,84275,UNFI,0.1734418097009931
982,84319,LMTR,0.17378119397676353
983,84372,NCR,0.17412059133051605
984,84373,DGX,0.1731025500247584
985,84375,TEN,0.17208499561440738
986,84381,ROK,0.17276331462678185
987,84385,ASF,0.1727632887690124
988,84519,CIEN,0.17242411416399975
989,84588,MTN,0.17310251949822503
990,84656,ALV,0.1737812200321394
991,84734,FBC,0.1754789196888999
992,84769,APH,0.17378123369803944
993,84780,KNL,0.17378114960493185
994,85059,FIX,0.17378114960493185
995,85067,MMS,0.17446009109277863
996,85072,RL,0.17513915344422284
997,85077,SRT,0.1761588142679647
998,85168,HLX,0.17513912176488172
999,85177,NTRG,0.17310253367829215
1000,85246,JLL,0.17208499561440738
1001,85257,AME,0.17446003670333654
1002,85269,VLO,0.1761582670096601
1003,85348,YUM,0.17446013490325724
1004,85349,MRA,0.17242411416399975
1005,85419,CSU,0.17446003670333654
1006,85424,DRQ,0.1734418097009931
1007,85427,GPI,0.1727632887690124
1008,85440,SRI,0.17242411416399975
1009,85517,CHH,0.17513931217081793
1010,85593,AMG,0.17310255274866448
1011,85621,MTD,0.1734418552629832
1012,85627,SAH,0.17479965349778262
1013,85645,INGR,0.174460005036613
1014,85663,URI,0.17412064876677505
1015,85789,CADE,0.1734418196809201
1016,85792,PWR,0.17310253781414509
1017,85796,SCS,0.17446001166545166
1018,85908,GRA,0.17310251949822503
1019,85914,BBY,0.17310259563499064
1020,85926,SEE,0.17310251949822503
1021,85931,WDR,0.17310253367829215
1022,85939,WEH,0.17310253519758506
1023,85945,HEI,0.1734418097009931
1024,86102,FHI,0.1734418097009931
1025,86128,HZO,0.17242411416399975
1026,86136,SRE,0.1727632887690124
1027,86228,RSG,0.1741205491205491
1028,86432,PRSP,0.17446005305758855
1029,86547,AXL,0.17208499561440738
1030,86560,AUD,0.17446003670333654
1031,86582,PBNY,0.17276331462678185
1032,86593,GBL,0.17310251949822503
1033,86594,KFY,0.17479955171813913
1034,86799,CNX,0.1727632887690124
1035,86810,TREX,0.1727632887690124
1036,86868,GS,0.17513917001705587
1037,86876,WCC,0.17479951742246824
1038,86889,NLS,0.1727632887690124
1039,86896,CBU,0.17208499561440738
1040,86949,SKX,0.17208499561440738
1041,86979,JNPR,0.17412055152263697
1042,87034,LII,0.17310251949822503
1043,87084,PASW,0.18161053518472905
1044,87137,DVN,0.17785819060133085
1045,87267,BLK,0.1734418097009931
1046,87268,CIR,0.17446004864960477
1047,87356,WWE,0.17513917342651286
1048,87426,LCII,0.17378115928992666
1049,87432,A,0.1734418133543917
1050,87445,TDY,0.17479954403762032
1051,87447,UPS,0.1747995582945855
1052,87541,PKG,0.17479953514265334
1053,87657,EW,0.17378114960493185
1054,87659,ENR,0.17479956714211878
1055,87842,MET,0.174120613913736
1056,88280,BHLB,0.1727632887690124
1057,88281,CRL,0.1734418744716119
1058,88284,CYH,0.1727632887690124
1059,88485,EVC,0.17310251949822503
1060,88597,POL,0.17208499561440738
1061,88615,ITGR,0.17412055152263697
1062,88661,TPR,0.17310253242710974
1063,88853,FLR,0.17242411416399975
1064,88873,GPN,0.17479951742246824
1065,88895,MPX,0.17242411416399975
1066,88897,OIS,0.17615831017113692
1067,88924,FLO,0.17208499561440738
1068,88988,IDT,0.17310253242710974
1069,89002,ADS,0.17378119634519174
1070,89003,FIS,0.1747995493630881
1071,89070,ZBH,0.1744600136558695
1072,89155,MKC,0.1737812086335069
1073,89179,ELV,0.17479956771547092
1074,89215,AMN,0.174460005036613
1075,89216,AYI,0.1747995493630881
1076,89217,AAP,0.17276330097962572
1077,89258,PRU,0.17513926741202102
1078,89269,CNC,0.17242411416399975
1079,89301,GME,0.17412056443864632
1080,89317,JCT,0.17412057385341076
1081,89327,ABG,0.17242411416399975
1082,89369,LCI,0.1734418097009931
1083,89406,NPO,0.17479959423001337
1084,89443,WHG,0.1737811758390988
1085,89482,FPTB,0.17310252697464057
1086,89508,KMX,0.17446009109277863
1087,89509,XEC,0.17378118015576494
1088,89540,DKS,0.17412065796944523
1089,89546,NGS,0.17310251949822503
1090,89548,DS,0.17310251949822503
1091,89653,PFS,0.17412055152263697
1092,89731,LEN,0.17446002436123587
1093,89781,MOH,0.17513913140991105
1094,89810,GPK,0.1751392095506777
1095,89841,CNO,0.1734418097009931
1096,89876,CRI,0.17412056844517199
1097,89900,SNX,0.173441820002252
1098,89901,WLL,0.17412055152263697
1099,89946,AEL,0.17242411416399975
1100,89952,CMP,0.17310251949822503
1101,89960,KRO,0.17242411416399975
1102,89964,NNI,0.17412055152263697
1103,89968,PJC,0.1727633107481164
1104,89971,TPX,0.17446008105073713
1105,89973,UTI,0.17479956771547092
1106,90037,ARC,0.17310251949822503
1107,90038,AIZ,0.1727633050498302
1108,90071,NRG,0.17208499561440738
1109,90162,GNW,0.17242411416399975
1110,90164,GHL,0.1727632887690124
1111,90175,XPO,0.17479966202775504
1112,90199,CBRE,0.17310251949822503
1113,90215,CRM,0.1737811943434619
1114,90248,DPZ,0.17412056844517199
1115,90249,ENS,0.1734418097009931
1116,90303,CNS,0.1751392337098217
1117,90312,WLK,0.17446001842825287
1118,90366,STON,0.17344180962915814
1119,90371,BBW,0.1737811628653221
1120,90377,NANO,0.1734418097009931
1121,90386,MOS,0.1747995582945855
1122,90440,NP,0.17446001166545166
1123,90444,ORA,0.17378114960493185
1124,90494,BBG,0.1751391271831603
1125,90496,BXC,0.174460005036613
1126,90505,LVS,0.17513922943252616
1127,90507,MIC,0.174460005036613
1128,90520,CE,0.17310251949822503
1129,90533,WTI,0.17479951742246824
1130,90548,ARC,0.17208499561440738
1131,90550,DLB,0.1734418097009931
1132,90558,HUN,0.17378118411913404
1133,90562,TAP,0.1731025697772212
1134,90564,PBH,0.1741205491205491
1135,90569,WXS,0.1751391085380584
1136,90634,AX,0.17581941383100463
1137,90751,DSW,0.1741205617070381
1138,90756,OTRKB,0.17479951742246824
1139,90775,THS,0.174460005036613
1140,90776,WAL,0.17242411416399975
1141,90783,FTK,0.17242411416399975
1142,90825,ACCO,0.17581848433585828
1143,90829,CF,0.17547877591725325
1144,90880,AMP,0.1741205810852217
1145,90885,GCA,0.17310254147732906
1146,90925,FNF,0.17479953176327323
1147,90979,UAA,0.17344187518988333
1148,90988,BKD,0.17310251949822503
1149,90989,CCO,0.17513914164361236
1150,90993,ICE,0.1741205903930504
1151,91041,LYV,0.1741205491205491
1152,91068,CMG,0.1737812066448084
1153,91114,KOP,0.17412055152263697
1154,91152,TDG,0.1747995493630881
1155,91204,POR,0.17276329197764073
1156,91215,DK,0.17412055152263697
1157,91233,MA,0.1744600541874306
1158,91234,MWA,0.1754788807789073
1159,91355,HINT,0.17683824990716962
1160,91363,PGTI,0.17479962767958607
1161,91392,TNL,0.17412058051186952
1162,91413,EVR,0.17412057385341076
1163,91416,HBI,0.1734418133543917
1164,91461,WU,0.1754787710330079
1165,91516,AWI,0.1744600227567981
1166,91531,OC,0.174460005036613
1167,91547,LDOS,0.17479951742246824
1168,91571,EBS,0.1727633107481164
1169,91575,HTZ,0.17479953971805878
1170,91579,KBR,0.17412055152263697
1171,91594,SPR,0.17479954403762032
1172,91683,SBH,0.17446001166545166
1173,91688,EIG,0.17344181282506133
1174,91849,BR,0.17479964602359382
1175,91854,UFS,0.174460005036613
1176,91915,CNK,0.1751391459694422
1177,91926,DAL,0.1734418133543917
1178,91975,ACM,0.17276330875001605
1179,91977,BGS,0.1747996586555297
1180,91979,CAP,0.17412057385341076
1181,91983,CLR,0.1751392830193596
1182,92010,JMP,0.1727632887690124
1183,92020,SKH,0.174460005036613
1184,92108,BX,0.17547883295686845
1185,92121,DFS,0.17310254147732906
1186,92143,PRO,0.17412055152263697
1187,92172,DHX,0.17310252270685336
1188,92239,CXO,0.17479954770608047
1189,92245,EXH,0.17378115928992666
1190,92257,VMW,0.1741205491205491
1191,92293,TDC,0.1741205491205491
1192,92326,CVI,0.17547879087146545
1193,92354,PZN,0.174460005036613
1194,92400,LL,0.17479954586228322
1195,92402,MXB,0.17446001166545166
1196,92405,SCU,0.17479951742246824
1197,92467,ORN,0.1727632887690124
1198,92493,LRN,0.17378115928992666
1199,92502,PAX,0.17513919699311858
1200,92506,GTS,0.17310251949822503
1201,92570,DAN,0.17479962734567422
1202,92597,HI,0.1744600330499379
1203,92602,PM,0.1727632887690124
1204,92611,V,0.1741205491205491
1205,92614,AWK,0.17276330097962572
1206,92621,IPI,0.17310253367829215
1207,92635,NX,0.17412056844517199
1208,92648,ENOV,0.1744600136558695
1209,92655,UNH,0.17479951742246824
1210,92729,JBT,0.1744600227567981
1211,92780,HCII,0.17547890742385797
1212,92854,CLW,0.17208499561440738
1213,92897,CGA,0.17242411416399975
1214,93035,SEM,0.17378121086619186
1215,93065,MG,0.17242411416399975
1216,93096,DG,0.17310251949822503
1217,93098,H,0.1734418097009931
1218,93101,LEA,0.17446004105001528
1219,93150,CIT,0.17310252270685336
1220,93174,KAR,0.17446004105001528
1221,93175,KRA,0.1741205903930504
1222,93233,MSGN,0.174460005036613
1223,93246,GNRC,0.17412056844517199
1224,93272,CALX,0.17412056443864632
1225,93289,MXL,0.17242411416399975
1226,93330,PRI,0.17513917448744282
1227,93372,PLOW,0.17412055152263697
1228,93373,EXPR,0.17310251949822503
1229,93374,FAF,0.1737811758390988
1230,93422,QEP,0.17513912877526588
1231,93423,SIX,0.1744600330499379
1232,93426,VPG,0.17479951742246824
